Date,JPM_Close,Dividend,VIX_Close,Treasury_3M,Treasury_10Y,log_return,rolling_vol_21,annual_dividend,div_yield,yield_slope,rate_momentum,vix_jpm_corr,sentiment_score
2023-03-24,115.74949645996094,0.0,21.739999771118164,4.57,3.38,-0.01533284069260592,0.0241802985632713,4.0,0.03455738575401618,-1.1900000000000004,0.0,-0.6985243046848876,0.4818216822406713
2023-03-27,119.06692504882812,0.0,20.600000381469727,4.75,3.53,0.0282573876758633,0.025098719292796955,4.0,0.03359455195773,-1.2200000000000002,0.1499999999999999,-0.6639365819703781,0.43819369042044526
2023-03-28,119.4283447265625,0.0,19.969999313354492,4.64,3.55,0.003030835410198062,0.024981240886849332,4.0,0.03349288654346011,-1.0899999999999999,0.020000000000000018,-0.6168223500403097,0.4140834306290419
2023-03-29,119.66926574707033,0.0,19.1200008392334,4.64,3.57,0.0020152531141334894,0.024854458668954714,4.0,0.03342545786529927,-1.0699999999999998,0.020000000000000018,-0.5610845157673021,0.3815538285846094
2023-03-30,119.30786895751952,0.0,19.020000457763672,4.8,3.55,-0.0030245325812967576,0.02485755945853239,4.0,0.03352670729056632,-1.25,-0.020000000000000018,-0.5064979828791859,0.3777267951103843
2023-03-31,120.75343322753906,0.0,18.700000762939453,4.68,3.48,0.012043438316828291,0.02508785820752842,4.0,0.03312535215841597,-1.1999999999999997,-0.06999999999999984,-0.4445942611048742,0.3654803463885379
2023-04-03,120.6144561767578,0.0,18.549999237060547,4.77,3.43,-0.0011515787496239088,0.024590998880986543,4.0,0.03316352058279058,-1.3399999999999994,-0.04999999999999982,-0.33616773972881925,0.3597397596799042
2023-04-04,119.00206756591795,0.0,19.0,4.74,3.35,-0.013458278440958373,0.02466471253480592,4.0,0.03361286137137331,-1.3900000000000001,-0.08000000000000007,-0.1839073063978917,0.37696137381662087
2023-04-05,119.17950439453124,1.0,19.079999923706055,4.72,3.3,0.0014899293843515004,0.024029847785773904,5.0,0.041953522339277606,-1.42,-0.050000000000000266,-0.07239845042596912,0.38002298599708245
2023-04-06,119.04876708984376,0.0,18.399999618530273,4.77,3.3,-0.0010975802074002278,0.024029227104486742,4.0,0.0335996759796872,-1.4699999999999998,0.0,0.11375440500764952,0.3539992459658627
2023-04-10,119.44100189208984,0.0,18.969999313354492,4.94,3.41,0.0032893248005921405,0.020843777391793796,4.0,0.03348933730155612,-1.5300000000000002,0.11000000000000032,0.10815986361558086,0.3758132418759757
2023-04-11,120.0293960571289,0.0,19.100000381469727,4.89,3.43,0.004914138483585533,0.020054559593192606,4.0,0.03332516976171545,-1.4599999999999995,0.020000000000000018,-0.028740227745100592,0.3807884072908459
2023-04-12,120.0107192993164,0.0,19.09000015258789,4.87,3.41,-0.00015561363834919626,0.01968959655610792,4.0,0.03333035601614617,-1.46,-0.020000000000000018,-0.17819049424740666,0.3804056966439642
2023-04-13,120.4683609008789,0.0,17.799999237060547,4.95,3.45,0.0038060870296280566,0.018809388240928954,4.0,0.033203738891169864,-1.5,0.040000000000000036,-0.5152719989487398,0.3310371181151045
2023-04-14,129.5648956298828,0.0,17.06999969482422,4.98,3.52,0.07279472685718047,0.022063755914877064,4.0,0.030872559890191748,-1.4600000000000004,0.06999999999999984,-0.5633188481083999,0.30309989784406827
2023-04-17,130.59219360351562,0.0,16.950000762939453,5.06,3.6,0.007897561555306475,0.02181266899757211,4.0,0.0306297022021408,-1.4599999999999995,0.08000000000000007,-0.6510611584438131,0.298507516070672
2023-04-18,132.05845642089844,0.0,16.829999923706055,5.04,3.58,0.011165234500980961,0.019602286012718212,4.0,0.03028961649567634,-1.46,-0.020000000000000018,-0.6866620173243408,0.29391506130268347
2023-04-19,131.89039611816406,0.0,16.459999084472656,5.01,3.6,-0.0012734309986850109,0.019633328799890142,4.0,0.030328212801910878,-1.4099999999999997,0.020000000000000018,-0.7635707801277102,0.2797550593464284
2023-04-20,131.50746154785156,0.0,17.170000076293945,4.97,3.54,-0.0029076534144763383,0.0190943697708857,4.0,0.03041652506192222,-1.4299999999999997,-0.06000000000000005,-0.7983893430020124,0.30692693131829335
2023-04-21,131.2552947998047,0.0,16.770000457763672,4.98,3.57,-0.001919349826932062,0.017875951080587642,4.0,0.03047496107567275,-1.4100000000000006,0.029999999999999805,-0.8293032231450657,0.2916188704159853
2023-04-24,131.4327392578125,0.0,16.889999389648438,5.04,3.52,0.0013509902393027942,0.017809494279308623,4.0,0.03043381749925931,-1.52,-0.04999999999999982,-0.8843470412489346,0.2962112521893816
2023-04-25,128.57492065429688,0.0,18.760000228881836,4.97,3.4,-0.021983457684506442,0.018248840205403502,4.0,0.031110266136231312,-1.5699999999999998,-0.1200000000000001,-0.8643383412664216,0.367776537275236
2023-04-26,126.29607391357422,0.0,18.84000015258789,5.0,3.43,-0.0178828310746136,0.018086059197163492,4.0,0.031671610019621384,-1.5699999999999998,0.03000000000000025,-0.8631840945459107,0.37083814945569765
2023-04-27,127.99586486816406,0.0,17.030000686645508,5.03,3.53,0.013369014210236481,0.018232568511262485,4.0,0.031251009586286294,-1.5000000000000004,0.09999999999999964,-0.8682805711754356,0.3015691282511336
2023-04-28,129.1072540283203,0.0,15.779999732971191,4.95,3.44,0.008645527813875571,0.01826660008652823,4.0,0.030981992685884096,-1.5100000000000002,-0.08999999999999986,-0.833938993321095,0.2537313558125047
2023-05-01,131.8717041015625,0.0,16.079999923706055,5.1,3.59,0.02118602582904052,0.01858780091529727,4.0,0.03033251164267472,-1.5099999999999998,0.1499999999999999,-0.8361896095072087,0.2652124197378838
2023-05-02,129.74232482910156,0.0,17.780000686645508,5.08,3.44,-0.01627914455980131,0.01905513455965555,4.0,0.030830340101187927,-1.6400000000000001,-0.1499999999999999,-0.8185624831255917,0.33027176981593326
2023-05-03,126.9965591430664,0.0,18.34000015258789,5.09,3.38,-0.021390374033545163,0.019795294853362774,4.0,0.031496916349472506,-1.71,-0.06000000000000005,-0.803199521326231,0.35170305507916455
2023-05-04,125.25941467285156,0.0,20.09000015258789,5.1,3.37,-0.013773088541089518,0.019808063824593842,4.0,0.03193372738046932,-1.7299999999999995,-0.009999999999999787,-0.732984743168165,0.41867588539703043
2023-05-05,127.70636749267578,0.0,17.190000534057617,5.1,3.44,0.019346720509299985,0.020145629923563575,4.0,0.03132185245367196,-1.6599999999999997,0.06999999999999984,-0.7101516980407864,0.3076923526120568
2023-05-08,128.01455688476562,0.0,16.979999542236328,5.15,3.52,0.002410358417487529,0.020121954106634074,4.0,0.031246446477182003,-1.6300000000000003,0.08000000000000007,-0.7173278849345869,0.29965557501672496
2023-05-09,127.3981475830078,0.0,17.709999084472656,5.13,3.53,-0.004826780247995919,0.02020312792690942,4.0,0.03139763078104218,-1.6,0.009999999999999787,-0.6928865070793163,0.3275927952877612
2023-05-10,127.46353149414062,0.0,16.940000534057617,5.08,3.43,0.0005130933202984522,0.020205880925640064,4.0,0.03138152499865325,-1.65,-0.09999999999999964,-0.6374261396738229,0.2981248054237903
2023-05-11,127.06195068359376,0.0,16.93000030517578,5.04,3.39,-0.0031555280071330046,0.02023885642597076,4.0,0.03148070668268498,-1.65,-0.040000000000000036,-0.5462605971164961,0.2977420947769085
2023-05-12,125.2407455444336,0.0,17.030000686645508,5.08,3.46,-0.014436918814407786,0.02057852376972886,4.0,0.031938487611293066,-1.62,0.06999999999999984,-0.575117731287352,0.3015691282511336
2023-05-15,126.29607391357422,0.0,17.1200008392334,5.06,3.5,0.008391094103733907,0.012809436186961367,4.0,0.031671610019621384,-1.5599999999999996,0.040000000000000036,-0.5440144986714672,0.30501345107847694
2023-05-16,125.44625854492188,0.0,17.989999771118164,5.07,3.54,-0.00675149537563395,0.012686558597371878,4.0,0.03188616421403763,-1.5300000000000002,0.040000000000000036,-0.5523384854876379,0.3383084744166729
2023-05-17,129.30337524414062,0.0,16.8700008392334,5.1,3.57,0.030283941319010303,0.014260478666521734,4.0,0.0309350006714636,-1.5299999999999998,0.029999999999999805,-0.5522898129232416,0.29544590389021036
2023-05-18,130.28402709960938,0.0,16.049999237060547,5.14,3.65,0.007555501628370601,0.014381767979185112,4.0,0.030702151975558582,-1.4899999999999998,0.08000000000000007,-0.5511916815489079,0.2640642877972386
2023-05-19,129.98512268066406,0.0,16.809999465942383,5.12,3.7,-0.0022968880530662133,0.014377449877874536,4.0,0.03077275243126743,-1.42,0.050000000000000266,-0.5813200924778285,0.29314964000892
2023-05-22,128.91110229492188,0.0,17.209999084472656,5.24,3.72,-0.008296965682686792,0.01447475035479162,4.0,0.03102913503019181,-1.52,0.020000000000000018,-0.5777012054524912,0.30845770091122804
2023-05-23,127.56624603271484,0.0,18.530000686645508,5.18,3.7,-0.010487230913660231,0.014614262373810848,4.0,0.03135625703819947,-1.4799999999999995,-0.020000000000000018,-0.5811825215153961,0.35897441138073294
2023-05-24,126.3988265991211,0.0,20.030000686645508,5.21,3.73,-0.009193607957539091,0.013966683520443687,4.0,0.03164586339623357,-1.48,0.029999999999999805,-0.6324646918561997,0.41637969451033224
2023-05-25,126.70703887939452,0.0,19.13999938964844,5.21,3.83,0.002435442829698417,0.01341803434718256,4.0,0.03156888548084042,-1.38,0.10000000000000009,-0.6224480909909588,0.38231917688378075
2023-05-26,127.89311981201172,0.0,17.950000762939453,5.16,3.8,0.00931727237848422,0.013246557671927495,4.0,0.03127611560246199,-1.3600000000000003,-0.03000000000000025,-0.6209916951764602,0.3367777048237382
2023-05-30,128.3787841796875,0.0,17.459999084472656,5.28,3.69,0.003790231715036208,0.013129266176748314,4.0,0.031157796247714368,-1.5900000000000003,-0.10999999999999988,-0.6099788536615737,0.3180252480994946
2023-05-31,126.744384765625,0.0,17.940000534057617,5.26,3.64,-0.01281280552001337,0.012428812196418873,4.0,0.031559583546022785,-1.6199999999999997,-0.04999999999999982,-0.5480233792739152,0.3363949941768565
2023-06-01,128.49082946777344,0.0,15.649999618530272,5.24,3.61,0.013685195940982862,0.01241410024190584,4.0,0.031130626337837076,-1.6300000000000003,-0.03000000000000025,-0.5952949482531644,0.2487562268949305
2023-06-02,131.18992614746094,0.0,14.600000381469728,5.23,3.69,0.02078855537036851,0.012269948829758414,4.0,0.030490145985019416,-1.5400000000000005,0.08000000000000007,-0.69247175691084,0.20857255790204796
2023-06-05,129.90109252929688,0.0,14.729999542236328,5.2,3.69,-0.009872756967076103,0.01205407513665749,4.0,0.03079265864602233,-1.5100000000000002,0.0,-0.6765254921309871,0.21354765032232595
2023-06-06,130.13455200195312,0.0,13.960000038146973,5.18,3.7,0.0017955964137385662,0.011360228143649283,4.0,0.030737417069218988,-1.4799999999999995,0.010000000000000231,-0.7072036345998238,0.18407962396105892
2023-06-07,131.39540100097656,0.0,13.9399995803833,5.16,3.79,0.00964217484934247,0.011516931512234157,4.0,0.03044246579049042,-1.37,0.08999999999999986,-0.7568100253463352,0.18331420266729545
2023-06-08,131.4327392578125,0.0,13.649999618530272,5.12,3.73,0.0002841267837634479,0.011436006784508436,4.0,0.03043381749925931,-1.3900000000000001,-0.06000000000000005,-0.7887754811743143,0.17221584938879803
2023-06-09,131.6942138671875,0.0,13.829999923706056,5.11,3.75,0.001987441364988696,0.011434269406890534,4.0,0.030373392137288326,-1.3600000000000003,0.020000000000000018,-0.8148090702652636,0.17910449504348483
2023-06-12,131.68490600585938,0.0,15.010000228881836,5.14,3.73,-7.06803283151732e-05,0.011390460293328221,4.0,0.030375539014486735,-1.4099999999999997,-0.020000000000000018,-0.8216997895923155,0.22426332945123767
2023-06-13,132.6375274658203,0.0,14.609999656677246,5.11,3.84,0.007208057008143542,0.010822208091275442,4.0,0.030157377602132773,-1.2700000000000005,0.10999999999999988,-0.8603450796790143,0.20895523205163352
2023-06-14,132.1425323486328,0.0,13.880000114440918,5.1,3.83,-0.003738919722155632,0.01082879602001944,4.0,0.03027034467181819,-1.2699999999999996,-0.009999999999999787,-0.887621506595616,0.18101801178059732
2023-06-15,133.6368408203125,0.0,14.5,5.07,3.72,0.011244847180426322,0.010800783873763797,4.0,0.029931865909479126,-1.35,-0.10999999999999988,-0.8829119725919311,0.20474552442782284
2023-06-16,133.79559326171875,0.0,13.539999961853027,5.09,3.77,0.001187234155784424,0.008810178362815885,4.0,0.02989635086243509,-1.3199999999999998,0.04999999999999982,-0.8876960835529826,0.1680061417649874
2023-06-20,133.11383056640625,0.0,13.880000114440918,5.14,3.74,-0.00510858079292289,0.008817455337672205,4.0,0.03004946956285303,-1.3999999999999995,-0.029999999999999805,-0.8923840891760277,0.18101801178059732
2023-06-21,132.91770935058594,0.0,13.199999809265137,5.15,3.72,-0.001474421051058724,0.008803786811851016,4.0,0.030093807811941254,-1.4300000000000002,-0.020000000000000018,-0.9029138079011182,0.15499427174937752
2023-06-22,130.35873413085938,0.0,12.90999984741211,5.15,3.8,-0.0194400666860043,0.009687552990307035,4.0,0.030684556939503862,-1.3500000000000005,0.07999999999999963,-0.8693920518079212,0.14389591847088015
2023-06-23,129.6769256591797,0.0,13.4399995803833,5.15,3.74,-0.00524397334323294,0.009454113892414052,4.0,0.03084588857784079,-1.4100000000000001,-0.05999999999999961,-0.8256967554616301,0.16417910829076235
2023-06-26,129.99447631835938,0.0,14.25,5.24,3.72,0.0024457896792435727,0.009177206854234564,4.0,0.030770538205053502,-1.52,-0.020000000000000018,-0.7785466592810675,0.19517797723955627
2023-06-27,130.0038299560547,0.0,13.739999771118164,5.19,3.77,7.195152794179043e-05,0.00917753820004791,4.0,0.030768324297462034,-1.4200000000000004,0.04999999999999982,-0.6973042718695862,0.17566017221614144
2023-06-28,129.43411254882812,0.0,13.43000030517578,5.18,3.71,-0.0043919429633662395,0.009059826460475984,4.0,0.030903754205376326,-1.4699999999999998,-0.06000000000000005,-0.5937352242434962,0.16379643414117664
2023-06-29,133.95437622070312,0.0,13.539999961853027,5.2,3.85,0.03432729775224384,0.011675548166462912,4.0,0.02986091319188858,-1.35,0.14000000000000012,-0.5426843738033442,0.1680061417649874
2023-06-30,135.83154296875,0.0,13.59000015258789,5.17,3.81,0.013916197316875144,0.011431568926485607,4.0,0.029448240906166084,-1.3599999999999999,-0.040000000000000036,-0.25699021222210566,0.16991965850209995
2023-07-03,136.92428588867188,0.0,13.56999969482422,5.21,3.86,0.008012651981838788,0.011239237419076377,4.0,0.029213225207194094,-1.35,0.04999999999999982,-0.11365474400055979,0.16915423720833656
2023-07-05,136.0121612548828,1.0,14.18000030517578,5.21,3.95,-0.006683812579603314,0.010652009155798333,5.0,0.03676141863983873,-1.2599999999999998,0.0900000000000003,-0.030553331588685544,0.19249907570597632
2023-07-06,134.6674346923828,0.0,15.4399995803833,5.23,4.05,-0.009936010291982943,0.010655459213835315,4.0,0.029702800897166357,-1.1800000000000006,0.09999999999999964,0.18781474148941188,0.2407194857968948
2023-07-07,135.73004150390625,0.0,14.829999923706056,5.22,4.06,0.007859631654641193,0.010739561500744878,4.0,0.029470262851756968,-1.1600000000000001,0.009999999999999787,0.27711532635172254,0.21737468379655106
2023-07-10,136.49169921875,0.0,15.06999969482422,5.25,4.01,0.0055958770989889325,0.010631438342198214,4.0,0.029305811436850484,-1.2400000000000002,-0.04999999999999982,0.36803720508531484,0.2265595203379359
2023-07-11,138.62631225585938,0.0,14.84000015258789,5.25,3.99,0.015518110662081357,0.011034084766081293,4.0,0.02885455102215583,-1.2599999999999998,-0.019999999999999574,0.4245389734359666,0.21775739444343273
2023-07-12,139.31277465820312,0.0,13.539999961853027,5.24,3.86,0.004939670816305253,0.011045527583421443,4.0,0.02871237049017076,-1.3800000000000003,-0.13000000000000034,0.29719747227344784,0.1680061417649874
2023-07-13,139.98980712890625,0.0,13.609999656677246,5.24,3.76,0.004848031066651873,0.011036473339251483,4.0,0.028573508900663718,-1.4800000000000004,-0.10000000000000009,0.2772477426180189,0.1706850432985673
2023-07-14,140.8361358642578,0.0,13.34000015258789,5.25,3.83,0.00602744382228564,0.011016485415105508,4.0,0.028401801678621195,-1.42,0.07000000000000028,0.19088802386641943,0.1603521113138334
2023-07-17,144.23080444335938,0.0,13.479999542236328,5.26,3.81,0.023817767524579606,0.011804657093051042,4.0,0.027733326562501652,-1.4499999999999997,-0.020000000000000018,0.08699790580622262,0.16570991438099314
2023-07-18,144.49411010742188,0.0,13.300000190734863,5.25,3.8,0.0018239211359145158,0.011700833852796206,4.0,0.027682789264048636,-1.4500000000000002,-0.010000000000000231,0.008573151009942947,0.15882130522360258
2023-07-19,145.04888916015625,0.0,13.760000228881836,5.26,3.75,0.003832105994965342,0.011686437934091548,4.0,0.027576908883344745,-1.5099999999999998,-0.04999999999999982,-0.013888580100346302,0.1764255935099049
2023-07-20,146.83555603027344,0.0,13.989999771118164,5.26,3.85,0.012242441929206385,0.01163496899669795,4.0,0.027241358347669622,-1.4099999999999997,0.10000000000000009,0.00743660378951293,0.185227719404408
2023-07-21,145.7071533203125,0.0,13.600000381469728,5.27,3.84,-0.007714485920412107,0.01187695335449964,4.0,0.027452324123076355,-1.4299999999999997,-0.010000000000000231,-0.06083715951963595,0.17030236914898172
2023-07-24,148.57521057128906,0.0,13.90999984741211,5.28,3.86,0.019492490301160435,0.010978312673426544,4.0,0.026922391592914673,-1.4200000000000004,0.020000000000000018,-0.1606022698341658,0.18216610722394638
2023-07-25,147.4656219482422,0.0,13.859999656677246,5.28,3.91,-0.007496221447262625,0.011106251242950975,4.0,0.02712496612535177,-1.37,0.050000000000000266,-0.23415765243603587,0.18025259048683384
2023-07-26,148.3495330810547,0.0,13.1899995803833,5.28,3.86,0.005976122240207443,0.011074506773589158,4.0,0.026963347419600533,-1.4200000000000004,-0.050000000000000266,-0.27501404124963236,0.1546115611024958
2023-07-27,146.71331787109375,0.0,14.40999984741211,5.28,4.01,-0.011090735254902756,0.0116412516474855,4.0,0.027264055220361842,-1.2700000000000005,0.1499999999999999,-0.265275978711618,0.20130120160047948
2023-07-28,147.55026245117188,0.0,13.329999923706056,5.28,3.96,0.0056884160519407355,0.011407280444588374,4.0,0.027109406201996433,-1.3200000000000003,-0.04999999999999982,-0.43219790417471154,0.15996940066695173
2023-07-31,148.53759765625,0.0,13.630000114440918,5.28,3.97,0.006669228953363443,0.009426739368605505,4.0,0.026929208921615357,-1.31,0.010000000000000231,-0.520188543066288,0.17145046459233074
2023-08-01,147.8041229248047,0.0,13.93000030517578,5.27,4.05,-0.004950205646337528,0.009425608664523293,4.0,0.027062844532658937,-1.2199999999999998,0.07999999999999963,-0.5709460015187794,0.18293152851770977
2023-08-02,146.13031005859375,0.0,16.09000015258789,5.27,4.08,-0.011389145137378426,0.009951166089798829,4.0,0.027372829075611508,-1.1899999999999995,0.03000000000000025,-0.4272953890423267,0.2655951303847655
2023-08-03,147.02366638183594,0.0,15.920000076293944,5.27,4.2,0.006094811331071923,0.009710869932832265,4.0,0.02720650422097065,-1.0699999999999994,0.1200000000000001,-0.31353811164815254,0.2590891953769605
2023-08-04,146.71331787109375,0.0,17.100000381469727,5.28,4.05,-0.0021131055526601495,0.00930281119920022,4.0,0.027264055220361842,-1.2300000000000004,-0.15000000000000036,-0.06703163376912011,0.3042480297847135
2023-08-07,147.40916442871094,0.0,15.770000457763672,5.29,4.09,0.004731687631926591,0.009264223569850958,4.0,0.02713535495233374,-1.2000000000000002,0.040000000000000036,0.04402346032261533,0.2533486816629191
2023-08-08,146.58169555664062,0.0,15.989999771118164,5.3,4.02,-0.005629229814801734,0.009484554710836729,4.0,0.02728853684500027,-1.2800000000000002,-0.07000000000000028,0.17700663438359565,0.2617680969105404
2023-08-09,144.61631774902344,0.0,15.960000038146973,5.28,4.0,-0.013498771018087526,0.009740476497470897,4.0,0.027659395995283605,-1.2800000000000002,-0.019999999999999574,0.22487228807827533,0.2606200014671914
2023-08-10,144.4000701904297,0.0,15.850000381469728,5.28,4.09,-0.0014964383195678458,0.009745085371543052,4.0,0.027700817560025712,-1.1900000000000004,0.08999999999999986,0.12080805094340565,0.25641029384338077
2023-08-11,145.23696899414062,0.0,14.84000015258789,5.28,4.16,0.005778964839479628,0.009762186320038203,4.0,0.027541197173850236,-1.12,0.07000000000000028,0.023821069205641504,0.21775739444343273
2023-08-14,145.5378875732422,0.0,14.81999969482422,5.29,4.19,0.0020697710254639124,0.009713607045423619,4.0,0.02748425215383859,-1.0999999999999996,0.03000000000000025,-0.17635647158524062,0.21699197314966934
2023-08-15,141.83290100097656,0.0,16.459999084472656,5.29,4.21,-0.02578683723791408,0.010056657897223428,4.0,0.028202201123789034,-1.08,0.019999999999999574,-0.4062700650006773,0.2797550593464284
2023-08-16,141.2310791015625,0.0,16.780000686645508,5.29,4.28,-0.004252203378209014,0.010064845194654217,4.0,0.02832237794574598,-1.0099999999999998,0.07000000000000028,-0.5879189339597664,0.292001581062867
2023-08-17,139.76416015625,0.0,17.889999389648438,5.29,4.3,-0.0104409759779953,0.010197060738457863,4.0,0.02861964036794684,-0.9900000000000002,0.019999999999999574,-0.7268095516659693,0.33448144094244786
2023-08-18,140.08387756347656,0.0,17.299999237060547,5.28,4.26,0.0022849368459662827,0.009734028268630747,4.0,0.028554320950942194,-1.0200000000000005,-0.040000000000000036,-0.7587939696832574,0.3119020237385714
2023-08-21,140.56341552734375,0.0,17.1299991607666,5.3,4.34,0.0034173743510874403,0.00972418374405601,4.0,0.028456906692210262,-0.96,0.08000000000000007,-0.8016049705594988,0.30539608873076646
2023-08-22,137.64837646484375,0.0,16.969999313354492,5.3,4.34,-0.020956306152241515,0.009311401902447175,4.0,0.029059550884144462,-0.96,0.0,-0.7765401708122419,0.29927286436984324
2023-08-23,138.57928466796875,0.0,15.979999542236328,5.3,4.19,0.0067401774577343495,0.009532054393367961,4.0,0.028864342961387512,-1.1099999999999994,-0.14999999999999947,-0.7274286188356858,0.2613853862636587
2023-08-24,138.44766235351562,0.0,17.200000762939453,5.31,4.23,-0.0009502492502811377,0.00932498392145641,4.0,0.02889178431764563,-1.0799999999999992,0.040000000000000036,-0.7245154402465332,0.3080750632589385
2023-08-25,138.2783966064453,0.0,15.68000030517578,5.34,4.25,-0.00122334534605356,0.009159364480639651,4.0,0.028927150575692714,-1.0899999999999999,0.019999999999999574,-0.6596902500644383,0.24990435883557566
2023-08-28,138.7579345703125,0.0,15.079999923706056,5.34,4.2,0.003461917364871116,0.009068390839399879,4.0,0.028827180315033365,-1.1399999999999997,-0.04999999999999982,-0.5502596354952696,0.22694223098481764
2023-08-29,139.88638305664062,0.0,14.449999809265137,5.33,4.12,0.008099606445409056,0.00914907454872777,4.0,0.02859463453551717,-1.21,-0.08000000000000007,-0.3689184493044486,0.2028320076907103
2023-08-30,139.3221893310547,0.0,13.880000114440918,5.32,4.12,-0.004041383748825405,0.009140826385364528,4.0,0.02871043025670001,-1.2000000000000002,0.0,-0.1275790901155633,0.18101801178059732
2023-08-31,137.60134887695312,0.0,13.56999969482422,5.32,4.09,-0.01242843144437871,0.00919224242064632,4.0,0.029069482477071567,-1.2300000000000004,-0.03000000000000025,0.016151880004781804,0.16915423720833656
2023-09-01,138.06211853027344,0.0,13.09000015258789,5.3,4.18,0.0033429898184774744,0.009077041932512521,4.0,0.02897246574644517,-1.12,0.08999999999999986,0.12362505471071426,0.15078456412556682
2023-09-05,136.53872680664062,0.0,14.010000228881836,5.32,4.27,-0.011095430899215409,0.009243525961898133,4.0,0.029295717731897424,-1.0500000000000007,0.08999999999999986,0.12931920645785833,0.18599314069817144
2023-09-06,136.31304931640625,0.0,14.449999809265137,5.31,4.3,-0.0016542134700637723,0.009065180114036998,4.0,0.029344219207621904,-1.0099999999999998,0.03000000000000025,0.18379558453080524,0.2028320076907103
2023-09-07,135.1470184326172,0.0,14.399999618530272,5.3,4.27,-0.008590862478025948,0.009119137368941717,4.0,0.029597397311390602,-1.0300000000000002,-0.03000000000000025,0.22492089183332808,0.2009184909535977
2023-09-08,135.25047302246094,0.0,13.84000015258789,5.31,4.26,0.0007652038067001501,0.008894347292588136,4.0,0.02957475793327335,-1.0499999999999998,-0.009999999999999787,0.27749030691555887,0.1794872056903665
2023-09-11,135.8428955078125,0.0,13.800000190734863,5.32,4.29,0.004370622797731338,0.009041086309706766,4.0,0.029445779884528116,-1.0300000000000002,0.03000000000000025,0.3170163955931791,0.17795639960013568
2023-09-12,137.61074829101562,0.0,14.229999542236328,5.32,4.27,0.012929997117037179,0.009507319812846943,4.0,0.029067496904681488,-1.0500000000000007,-0.020000000000000462,0.42076109952195384,0.19441255594579282
2023-09-13,137.67657470703125,0.0,13.479999542236328,5.31,4.25,0.0004782379119629098,0.009474785396745677,4.0,0.02905359904916139,-1.0599999999999996,-0.019999999999999574,0.6104310810440907,0.16570991438099314
2023-09-14,140.34715270996094,0.0,12.81999969482422,5.31,4.29,0.01921174259315066,0.009058458560782842,4.0,0.028500756322904053,-1.0199999999999996,0.040000000000000036,0.4564534502886444,0.14045159564353688
2023-09-15,139.9333953857422,0.0,13.789999961853027,5.32,4.33,-0.0029524533728040527,0.009035962232555981,4.0,0.028585027819653407,-0.9900000000000002,0.040000000000000036,0.3456490841951243,0.17757368895325396
2023-09-18,140.2249298095703,0.0,14.0,5.31,4.32,0.0020812126775483068,0.00875166107122095,4.0,0.028525598161697217,-0.9899999999999993,-0.009999999999999787,0.2393505790932488,0.18561043005128972
2023-09-19,140.04624938964844,0.0,14.109999656677246,5.31,4.37,-0.0012750540004866878,0.008742850433106032,4.0,0.028561993037534792,-0.9399999999999995,0.04999999999999982,0.12456901673366282,0.18982013767510042
2023-09-20,139.4538116455078,0.0,15.140000343322754,5.33,4.35,-0.004239273717457483,0.008752297234089235,4.0,0.028683332157087373,-0.9800000000000004,-0.020000000000000462,-0.001091027252283066,0.22923845836881182
2023-09-21,138.36302185058594,0.0,17.540000915527344,5.33,4.49,-0.00785262279730041,0.007603502759138618,4.0,0.028909458224463176,-0.8399999999999999,0.14000000000000057,0.04661998211596004,0.3210869332745484
2023-09-22,137.03713989257812,0.0,17.200000762939453,5.32,4.44,-0.009628841128116244,0.007742297034382968,4.0,0.029189167280749984,-0.8799999999999999,-0.04999999999999982,-0.03997659256772462,0.3080750632589385
2023-09-25,137.7141571044922,0.0,16.899999618530273,5.35,4.55,0.0049282284710868785,0.007832200562374683,4.0,0.029045670278945643,-0.7999999999999998,0.10999999999999943,-0.08410053251403556,0.2965939628362633
2023-09-26,136.2848358154297,0.0,18.940000534057617,5.34,4.56,-0.010433135092788955,0.008141015223970096,4.0,0.029350294007890892,-0.7800000000000002,0.009999999999999787,-0.21114211893741658,0.3746651829299227
2023-09-27,137.08412170410156,0.0,18.219999313354492,5.34,4.61,0.005847687854429529,0.008218155928552955,4.0,0.029179163496659874,-0.7299999999999995,0.05000000000000071,-0.2436393018715455,0.347110600311176
2023-09-28,138.7861785888672,0.0,17.34000015258789,5.32,4.59,0.0123397007965964,0.008489614317985878,4.0,0.028821313769646962,-0.7300000000000004,-0.020000000000000462,-0.18775670633319402,0.3134328663260983
2023-09-29,136.36949157714844,0.0,17.520000457763672,5.32,4.59,-0.01756641362195783,0.009259685265816456,4.0,0.029332073865928263,-0.7300000000000004,0.0,-0.20790591314981374,0.32032151198078496
2023-10-02,135.1940460205078,0.0,17.610000610351562,5.35,4.69,-0.008656927273237806,0.009061812257225013,4.0,0.029587101782524012,-0.6599999999999993,0.10000000000000053,-0.28093393738908284,0.3237658348081283
2023-10-03,134.19728088378906,0.0,19.780000686645508,5.35,4.81,-0.007400161667706731,0.009116911077029161,4.0,0.0298068632513045,-0.54,0.11999999999999922,-0.40236747978045195,0.4068121473220657
2023-10-04,134.7991180419922,0.0,18.579999923706055,5.34,4.73,0.0044746930800227585,0.008915812222915409,4.0,0.02967378465157267,-0.6099999999999994,-0.07999999999999918,-0.47968030222025093,0.36088789162054935
